Sale_Id,Date_Id,Product_Id,Store_Id,Customer_Id,Quantity_Sold,Unit_Price,Discount_Pct,Total_Amount
16513,20240520,32,5,118,1,1604.88,5,1524.64
16514,20250627,2,6,23,1,882.35,0,882.35
16515,20251113,20,14,73,1,1915.63,10,1724.07
16516,20240623,103,13,280,1,5201.47,5,4941.4
16517,20240607,107,5,8,2,1952.14,5,3709.07
16518,20250814,90,21,161,1,3873.38,5,3679.71
16519,20251006,37,22,362,1,3761.37,10,3385.23
16520,20240228,114,16,,1,3973.22,0,3973.22
16521,20241226,49,12,80,4,3974.14,0,15896.56
16522,20250529,111,17,181,1,1506.58,10,1355.92
16523,20240305,75,5,80,2,2266.5,0,4533.0
16524,20240921,22,13,142,1,6438.69,5,6116.76
16525,20250304,34,3,121,1,1322.31,0,1322.31
16526,20240302,65,21,332,1,3541.34,0,3541.34
16527,20241109,52,4,160,1,2796.94,0,2796.94
16528,20241022,88,22,74,1,2796.03,0,2796.03
16529,20250214,66,1,,3,6204.11,0,18612.33
16530,20240729,70,15,297,1,3349.78,0,3349.78
16531,20241006,89,1,171,1,4062.25,0,4062.25
16532,20250502,46,15,147,2,4179.48,5,7941.01
16533,20250921,48,9,254,1,2551.26,5,2423.7
16534,20240526,26,4,150,2,1355.83,0,2711.66
16535,20240430,15,2,96,1,4621.37,0,4621.37
16536,20250218,36,18,45,1,682.61,5,648.48
16537,20240620,55,20,33,1,735.67,5,698.89
16538,20250929,111,8,276,2,1506.58,0,3013.16
16539,20241006,24,16,333,1,3205.37,10,2884.83
16540,20240207,15,13,310,2,4621.37,0,9242.74
16541,20250206,52,11,65,1,2796.94,0,2796.94
16542,20250404,27,3,248,1,1220.37,0,1220.37
16543,20240415,45,5,126,2,1364.28,15,2319.28
16544,20240329,70,12,289,1,3349.78,0,3349.78
16545,20250405,93,4,185,1,4029.05,0,4029.05
16546,20241005,111,6,21,1,1506.58,0,1506.58
16547,20240625,113,16,18,1,4385.13,0,4385.13
16548,20240208,59,1,130,2,2020.12,0,4040.24
16549,20251212,20,14,145,1,1915.63,10,1724.07
16550,20240212,63,1,266,2,4196.34,0,8392.68
16551,20250825,39,21,,1,3883.73,0,3883.73
16552,20240818,16,11,284,1,4330.21,0,4330.21
16553,20241228,31,25,21,1,7243.85,0,7243.85
16554,20240615,104,6,398,1,6527.04,5,6200.69
16555,20241108,35,7,323,2,3748.04,0,7496.08
16556,20250823,93,21,65,1,4029.05,0,4029.05
16557,20240424,63,2,145,1,4196.34,0,4196.34
16558,20250817,80,19,318,1,5880.6,0,5880.6
16559,20250505,50,1,,1,3814.05,0,3814.05
16560,20241109,98,24,113,1,850.73,5,808.19
16561,20250615,54,19,,1,2808.33,0,2808.33
16562,20240518,89,22,13,1,4062.25,10,3656.03
16563,20250904,14,15,97,1,4823.13,0,4823.13
16564,20240731,97,4,320,1,4779.12,10,4301.21
16565,20250630,72,3,93,2,1667.62,15,2834.95
16566,20250202,119,11,104,1,2956.72,0,2956.72
16567,20250816,28,22,,1,3988.05,5,3788.65
16568,20250308,114,17,94,1,3973.22,5,3774.56
16569,20241208,56,19,265,1,7088.96,0,7088.96
16570,20240315,82,10,131,1,3179.41,0,3179.41
16571,20250204,113,19,128,2,4385.13,10,7893.23
16572,20250210,99,1,,1,4915.0,0,4915.0
16573,20240926,105,8,254,1,2890.92,5,2746.37
16574,20241001,69,19,,1,2128.62,0,2128.62
16575,20240802,14,24,79,1,4823.13,0,4823.13
16576,20240805,41,3,3,1,5693.66,15,4839.61
16577,20251125,21,12,155,1,1209.52,10,1088.57
16578,20240707,16,23,361,1,4330.21,5,4113.7
16579,20250417,75,7,200,4,2266.5,20,7252.8
16580,20251025,4,13,279,1,1722.15,0,1722.15
16581,20250415,107,1,,1,1952.14,0,1952.14
16582,20241206,74,20,209,1,3249.83,0,3249.83
16583,20250906,24,13,355,1,3205.37,0,3205.37
16584,20250909,37,21,353,1,3761.37,15,3197.16
16585,20250126,93,22,204,1,4029.05,15,3424.69
16586,20240912,11,20,128,1,5902.88,10,5312.59
16587,20240627,101,22,195,1,1131.31,15,961.61
16588,20240715,63,8,69,2,4196.34,5,7973.05
16589,20240615,110,2,59,1,3839.63,0,3839.63
16590,20240220,56,16,86,1,7088.96,0,7088.96
16591,20250623,54,2,74,1,2808.33,0,2808.33
16592,20250215,41,9,308,3,5693.66,5,16226.93
16593,20250206,76,2,175,1,5042.37,0,5042.37
16594,20240228,39,8,341,4,3883.73,20,12427.94
16595,20240401,20,3,187,1,1915.63,0,1915.63
16596,20241010,108,24,344,1,3374.55,0,3374.55
16597,20250722,3,12,,1,2631.02,0,2631.02
16598,20241230,69,20,79,1,2128.62,0,2128.62
16599,20240404,42,18,267,1,2401.74,0,2401.74
16600,20241103,111,6,304,1,1506.58,0,1506.58
16601,20250305,51,3,16,1,2879.69,0,2879.69
16602,20250927,40,22,5,1,6858.19,0,6858.19
16603,20241227,34,20,185,3,1322.31,5,3768.58
16604,20250101,52,3,166,2,2796.94,0,5593.88
16605,20240419,98,23,247,2,850.73,20,1361.17
16606,20250912,35,1,362,1,3748.04,0,3748.04
16607,20250516,88,13,116,1,2796.03,0,2796.03
16608,20250603,5,11,104,1,2284.3,0,2284.3
16609,20241211,83,17,243,1,2689.64,0,2689.64
16610,20241225,2,25,257,4,882.35,0,3529.4
16611,20240218,22,20,317,1,6438.69,0,6438.69
16612,20250302,46,18,274,1,4179.48,0,4179.48
16613,20240529,64,8,221,1,4068.92,0,4068.92
16614,20240206,93,11,270,1,4029.05,0,4029.05
16615,20240202,109,7,,2,2954.88,5,5614.27
16616,20250426,11,24,274,1,5902.88,5,5607.74
16617,20240215,3,5,97,2,2631.02,0,5262.04
16618,20240816,101,15,114,1,1131.31,0,1131.31
16619,20250816,37,9,133,1,3761.37,0,3761.37
16620,20250902,65,9,398,1,3541.34,20,2833.07
16621,20240523,18,17,393,1,5185.3,15,4407.51
16622,20241207,95,2,90,3,3960.41,15,10099.05
16623,20251207,77,9,,2,5233.57,0,10467.14
16624,20250404,108,25,238,2,3374.55,0,6749.1
16625,20250925,26,20,285,1,1355.83,0,1355.83
16626,20250414,13,6,235,1,4729.21,0,4729.21
16627,20240610,5,7,239,3,2284.3,0,6852.9
16628,20251019,47,24,69,2,2706.69,10,4872.04
16629,20240211,61,19,,1,5731.62,0,5731.62
16630,20250416,71,3,377,2,3918.6,0,7837.2
16631,20240126,110,10,299,1,3839.63,10,3455.67
16632,20251026,98,19,393,1,850.73,0,850.73
16633,20240207,30,20,34,1,3704.61,0,3704.61
16634,20240722,111,10,231,1,1506.58,5,1431.25
16635,20240731,41,21,303,1,5693.66,5,5408.98
16636,20250913,19,16,134,1,3799.68,0,3799.68
16637,20240604,1,5,258,2,1005.84,15,1709.93
16638,20251224,28,15,180,1,3988.05,0,3988.05
16639,20241001,3,13,390,1,2631.02,0,2631.02
16640,20240423,19,8,238,1,3799.68,5,3609.7
16641,20250518,103,5,148,2,5201.47,20,8322.35
16642,20250412,50,21,35,2,3814.05,0,7628.1
16643,20250709,48,21,24,1,2551.26,5,2423.7
16644,20240328,64,13,339,1,4068.92,0,4068.92
16645,20250405,61,15,72,1,5731.62,0,5731.62
16646,20250701,54,9,24,2,2808.33,0,5616.66
16647,20240327,100,14,129,1,4823.15,0,4823.15
16648,20250225,75,21,356,1,2266.5,5,2153.17
16649,20250105,37,25,205,1,3761.37,5,3573.3
16650,20241007,101,3,24,1,1131.31,5,1074.74
16651,20250316,31,16,192,1,7243.85,5,6881.66
16652,20251020,108,6,290,1,3374.55,0,3374.55
16653,20250916,55,17,73,2,735.67,10,1324.21
16654,20240819,76,1,323,1,5042.37,10,4538.13
16655,20240919,86,8,99,1,4002.37,0,4002.37
16656,20240609,47,23,390,2,2706.69,10,4872.04
16657,20251222,5,22,114,4,2284.3,0,9137.2
16658,20240525,35,10,210,1,3748.04,15,3185.83
16659,20240910,27,11,,1,1220.37,0,1220.37
16660,20240711,67,14,233,1,4800.44,0,4800.44
16661,20250630,118,14,279,2,5698.72,0,11397.44
16662,20240418,78,23,54,2,1807.55,0,3615.1
16663,20250913,84,5,396,2,4822.61,15,8198.44
16664,20250225,63,16,89,1,4196.34,5,3986.52
16665,20250524,19,8,86,2,3799.68,10,6839.42
16666,20240107,60,11,222,1,4273.1,5,4059.45
16667,20250729,98,3,166,2,850.73,0,1701.46
16668,20240928,57,13,212,1,3796.83,5,3606.99
16669,20240415,54,20,39,1,2808.33,5,2667.91
16670,20240903,93,2,74,1,4029.05,15,3424.69
16671,20240217,119,1,206,1,2956.72,10,2661.05
16672,20251020,95,2,118,1,3960.41,0,3960.41
16673,20240508,21,6,328,1,1209.52,5,1149.04
16674,20250217,12,14,180,1,1690.47,0,1690.47
16675,20240703,80,11,,1,5880.6,0,5880.6
16676,20240125,4,3,182,1,1722.15,0,1722.15
16677,20250430,23,18,338,1,5336.87,5,5070.03
16678,20241129,66,8,,1,6204.11,15,5273.49
16679,20250322,54,21,378,1,2808.33,0,2808.33
16680,20240117,104,16,200,1,6527.04,0,6527.04
16681,20240901,69,25,189,1,2128.62,0,2128.62
16682,20241018,46,6,36,2,4179.48,5,7941.01
16683,20250826,15,21,293,2,4621.37,5,8780.6
16684,20240805,74,1,29,2,3249.83,5,6174.68
16685,20240923,14,18,237,1,4823.13,5,4581.97
16686,20241217,8,18,361,1,3576.07,5,3397.27
16687,20240219,101,13,217,1,1131.31,5,1074.74
16688,20250823,24,7,116,4,3205.37,10,11539.33
16689,20250909,19,1,276,1,3799.68,10,3419.71
16690,20250822,53,20,80,1,1453.18,15,1235.2
16691,20250119,35,8,398,1,3748.04,5,3560.64
16692,20241114,20,17,304,2,1915.63,0,3831.26
16693,20240507,52,23,393,1,2796.94,0,2796.94
16694,20250531,82,17,164,1,3179.41,0,3179.41
16695,20240722,58,21,170,1,5200.5,0,5200.5
16696,20251025,104,13,293,1,6527.04,10,5874.34
16697,20241117,102,11,167,1,616.26,0,616.26
16698,20251124,77,19,354,2,5233.57,0,10467.14
16699,20241216,87,8,346,1,2952.23,0,2952.23
16700,20241126,82,16,73,1,3179.41,5,3020.44
16701,20240927,13,12,176,1,4729.21,5,4492.75
16702,20250203,52,2,189,1,2796.94,0,2796.94
16703,20250608,21,19,168,1,1209.52,0,1209.52
16704,20250421,96,4,234,1,3006.66,10,2705.99
16705,20241023,63,9,22,1,4196.34,20,3357.07
16706,20250621,75,12,333,3,2266.5,10,6119.55
16707,20240606,98,20,92,1,850.73,0,850.73
16708,20250413,21,13,46,1,1209.52,0,1209.52
16709,20240629,25,25,171,1,659.99,10,593.99
16710,20251222,32,8,160,1,1604.88,0,1604.88
16711,20251201,101,12,107,1,1131.31,5,1074.74
16712,20250209,65,7,63,1,3541.34,0,3541.34
16713,20240727,109,21,289,1,2954.88,10,2659.39
16714,20251221,47,13,284,1,2706.69,0,2706.69
16715,20241224,31,22,,2,7243.85,5,13763.32
16716,20240830,104,12,334,1,6527.04,0,6527.04
16717,20240622,80,5,337,1,5880.6,0,5880.6
16718,20250214,71,3,123,2,3918.6,0,7837.2
16719,20241115,17,1,160,1,1735.19,15,1474.91
16720,20240818,94,20,221,1,1460.17,15,1241.14
16721,20251107,106,17,14,1,717.87,20,574.3
16722,20240115,49,22,324,2,3974.14,0,7948.28
16723,20240708,79,13,315,1,1528.97,15,1299.62
16724,20240427,89,25,158,1,4062.25,5,3859.14
16725,20240608,42,6,89,1,2401.74,15,2041.48
16726,20240414,81,13,196,2,1242.05,15,2111.48
16727,20241205,29,21,,1,1567.62,0,1567.62
16728,20241101,87,9,,3,2952.23,0,8856.69
16729,20250407,91,12,,1,6185.93,0,6185.93
16730,20250226,50,6,162,2,3814.05,0,7628.1
16731,20240812,99,2,46,1,4915.0,0,4915.0
16732,20250629,111,1,231,1,1506.58,10,1355.92
16733,20250429,103,18,312,1,5201.47,0,5201.47
16734,20251218,102,17,144,1,616.26,5,585.45
16735,20250930,8,4,,1,3576.07,5,3397.27
16736,20240710,23,11,29,2,5336.87,0,10673.74
16737,20250622,72,23,243,2,1667.62,0,3335.24
16738,20251016,81,12,380,1,1242.05,0,1242.05
16739,20250507,75,18,261,1,2266.5,15,1926.52
16740,20250201,54,25,,1,2808.33,5,2667.91
16741,20240420,15,21,94,1,4621.37,5,4390.3
16742,20240716,93,5,348,1,4029.05,0,4029.05
16743,20250411,84,10,172,1,4822.61,5,4581.48
16744,20250114,69,8,40,1,2128.62,0,2128.62
16745,20250322,60,18,233,2,4273.1,5,8118.89
16746,20251221,54,4,2,1,2808.33,0,2808.33
16747,20241102,38,4,158,3,1729.74,15,4410.84
16748,20250302,68,20,219,1,1648.1,10,1483.29
16749,20250209,9,24,131,3,4835.47,5,13781.09
16750,20250627,76,2,298,1,5042.37,15,4286.01
16751,20240819,108,1,,2,3374.55,10,6074.19
16752,20251126,13,2,236,1,4729.21,10,4256.29
16753,20250804,94,20,289,2,1460.17,5,2774.32
16754,20241201,114,25,288,1,3973.22,0,3973.22
16755,20251029,70,21,170,1,3349.78,5,3182.29
16756,20240405,68,16,352,2,1648.1,5,3131.39
16757,20241120,63,1,79,1,4196.34,5,3986.52
16758,20240606,59,16,121,1,2020.12,0,2020.12
16759,20250918,97,16,278,1,4779.12,0,4779.12
16760,20250110,85,12,108,1,6169.54,15,5244.11
16761,20240410,22,7,356,1,6438.69,0,6438.69
16762,20240731,32,16,249,1,1604.88,5,1524.64
16763,20240918,114,24,153,3,3973.22,10,10727.69
16764,20250429,31,24,213,2,7243.85,0,14487.7
16765,20240718,100,5,,1,4823.15,0,4823.15
16766,20251006,108,23,351,1,3374.55,0,3374.55
16767,20240515,101,5,283,1,1131.31,5,1074.74
16768,20240508,36,4,23,2,682.61,10,1228.7
16769,20240624,77,23,264,2,5233.57,0,10467.14
16770,20240716,98,10,178,1,850.73,10,765.66
16771,20240819,38,17,74,1,1729.74,10,1556.77
16772,20250905,26,9,129,1,1355.83,0,1355.83
16773,20240810,25,13,137,3,659.99,0,1979.97
16774,20250809,7,1,,1,4794.43,5,4554.71
16775,20250813,120,7,333,1,5078.17,5,4824.26
16776,20240326,81,22,238,1,1242.05,0,1242.05
16777,20251218,17,2,381,1,1735.19,5,1648.43
16778,20250809,79,12,144,1,1528.97,0,1528.97
16779,20240922,93,12,355,2,4029.05,0,8058.1
16780,20240419,34,11,347,2,1322.31,5,2512.39
16781,20251029,81,7,27,1,1242.05,0,1242.05
16782,20250829,1,2,226,1,1005.84,5,955.55
16783,20250319,42,12,389,1,2401.74,0,2401.74
16784,20250206,98,6,7,2,850.73,0,1701.46
16785,20250908,77,19,367,1,5233.57,10,4710.21
16786,20240215,119,21,300,2,2956.72,5,5617.77
16787,20251226,24,21,,1,3205.37,0,3205.37
16788,20240313,30,6,141,2,3704.61,0,7409.22
16789,20240419,51,14,317,2,2879.69,0,5759.38
16790,20251024,88,8,277,1,2796.03,10,2516.43
16791,20250101,42,12,,1,2401.74,10,2161.57
16792,20240408,101,23,25,1,1131.31,0,1131.31
16793,20250104,3,22,,1,2631.02,0,2631.02
16794,20250812,22,2,299,1,6438.69,5,6116.76
16795,20250419,21,25,280,3,1209.52,15,3084.28
16796,20240114,105,21,186,2,2890.92,0,5781.84
16797,20250801,37,14,374,1,3761.37,5,3573.3
16798,20250314,40,14,95,2,6858.19,10,12344.74
16799,20241010,15,8,289,1,4621.37,0,4621.37
16800,20241209,46,10,293,1,4179.48,0,4179.48
16801,20250923,102,5,,2,616.26,0,1232.52
16802,20251220,96,8,92,2,3006.66,0,6013.32
16803,20250826,85,12,218,3,6169.54,10,16657.76
16804,20250412,41,20,113,1,5693.66,10,5124.29
16805,20250126,50,18,206,1,3814.05,5,3623.35
16806,20240315,112,7,235,1,1434.74,10,1291.27
16807,20250802,91,14,29,1,6185.93,0,6185.93
16808,20250316,98,17,154,2,850.73,5,1616.39
16809,20240320,18,19,103,1,5185.3,0,5185.3
16810,20240324,87,23,48,4,2952.23,10,10628.03
16811,20241230,47,2,,1,2706.69,10,2436.02
16812,20240616,18,11,377,1,5185.3,5,4926.03
16813,20241004,10,17,136,1,3316.3,0,3316.3
16814,20250717,101,18,195,1,1131.31,10,1018.18
16815,20251123,100,2,392,1,4823.15,0,4823.15
16816,20251109,81,13,306,2,1242.05,10,2235.69
16817,20240930,31,10,186,1,7243.85,0,7243.85
16818,20241229,67,25,124,1,4800.44,0,4800.44
16819,20240311,12,9,324,2,1690.47,0,3380.94
16820,20240527,107,1,26,1,1952.14,5,1854.53
16821,20241031,70,7,190,1,3349.78,0,3349.78
16822,20240116,51,14,45,1,2879.69,10,2591.72
16823,20250123,36,4,356,3,682.61,5,1945.44
16824,20251128,104,13,325,2,6527.04,0,13054.08
16825,20251205,98,15,295,1,850.73,0,850.73
16826,20250924,43,20,,1,3747.63,10,3372.87
16827,20250804,77,18,341,1,5233.57,10,4710.21
16828,20250106,83,6,69,1,2689.64,15,2286.19
16829,20241030,15,20,395,3,4621.37,0,13864.11
16830,20240719,102,9,44,1,616.26,5,585.45
16831,20250703,108,15,169,1,3374.55,15,2868.37
16832,20250401,25,11,92,1,659.99,0,659.99
16833,20240202,2,6,17,1,882.35,5,838.23
16834,20241108,97,10,177,2,4779.12,0,9558.24
16835,20240422,87,3,,1,2952.23,0,2952.23
16836,20240104,112,12,226,1,1434.74,20,1147.79
16837,20250801,66,22,337,1,6204.11,0,6204.11
16838,20250909,23,25,110,1,5336.87,5,5070.03
16839,20250626,32,25,216,1,1604.88,0,1604.88
16840,20250417,7,15,319,1,4794.43,0,4794.43
16841,20251223,60,13,111,1,4273.1,10,3845.79
16842,20250521,47,13,360,1,2706.69,0,2706.69
16843,20250406,26,25,172,3,1355.83,15,3457.37
16844,20240524,98,24,34,1,850.73,0,850.73
16845,20250930,91,20,,3,6185.93,5,17629.9
16846,20250301,96,24,274,2,3006.66,0,6013.32
16847,20240425,43,12,99,1,3747.63,0,3747.63
16848,20240830,42,22,84,2,2401.74,0,4803.48
16849,20250209,54,16,356,1,2808.33,15,2387.08
16850,20250221,66,9,254,1,6204.11,15,5273.49
16851,20241026,87,21,202,1,2952.23,0,2952.23
16852,20240929,77,13,94,4,5233.57,0,20934.28
16853,20250427,50,3,358,1,3814.05,0,3814.05
16854,20240131,68,4,,1,1648.1,0,1648.1
16855,20240722,104,10,215,1,6527.04,0,6527.04
16856,20240606,15,17,166,1,4621.37,0,4621.37
16857,20251103,52,9,25,2,2796.94,0,5593.88
16858,20240102,76,18,345,1,5042.37,10,4538.13
16859,20250327,21,18,313,4,1209.52,0,4838.08
16860,20250624,88,4,11,1,2796.03,0,2796.03
16861,20250113,32,2,133,1,1604.88,5,1524.64
16862,20251227,25,20,208,1,659.99,5,626.99
16863,20250922,2,20,73,2,882.35,0,1764.7
16864,20250104,5,6,100,1,2284.3,0,2284.3
16865,20251130,8,6,112,1,3576.07,5,3397.27
16866,20250805,9,10,238,1,4835.47,0,4835.47
16867,20240330,6,13,,2,843.99,10,1519.18
16868,20250210,20,3,335,1,1915.63,10,1724.07
16869,20240204,42,17,365,1,2401.74,5,2281.65
16870,20251030,79,11,294,2,1528.97,10,2752.15
16871,20251013,106,17,175,1,717.87,0,717.87
16872,20250629,81,13,59,1,1242.05,0,1242.05
16873,20241203,90,18,93,1,3873.38,15,3292.37
16874,20241227,80,4,54,1,5880.6,10,5292.54
16875,20241220,63,1,391,1,4196.34,20,3357.07
16876,20251213,71,6,307,1,3918.6,0,3918.6
16877,20250409,71,7,54,1,3918.6,5,3722.67
16878,20250909,87,8,332,1,2952.23,0,2952.23
16879,20240217,59,6,217,2,2020.12,5,3838.23
16880,20251114,95,24,211,1,3960.41,10,3564.37
16881,20250130,20,13,383,1,1915.63,15,1628.29
16882,20240415,50,12,145,2,3814.05,0,7628.1
16883,20250608,3,5,67,2,2631.02,0,5262.04
16884,20251011,18,22,17,1,5185.3,5,4926.03
16885,20251126,23,7,25,1,5336.87,0,5336.87
16886,20250204,74,22,307,4,3249.83,10,11699.39
16887,20250109,63,6,82,3,4196.34,5,11959.57
16888,20240408,89,7,350,1,4062.25,10,3656.03
16889,20240926,27,19,153,1,1220.37,10,1098.33
16890,20241206,55,21,130,2,735.67,20,1177.07
16891,20250216,98,23,393,1,850.73,0,850.73
16892,20240319,44,17,118,1,4747.67,10,4272.9
16893,20251204,16,10,317,2,4330.21,5,8227.4
16894,20250626,82,5,224,2,3179.41,10,5722.94
16895,20250511,46,23,285,1,4179.48,10,3761.53
16896,20250226,21,6,44,1,1209.52,0,1209.52
16897,20240618,117,2,156,1,5631.66,0,5631.66
16898,20240401,8,11,361,1,3576.07,20,2860.86
16899,20250329,14,13,190,1,4823.13,0,4823.13
16900,20251228,23,25,37,1,5336.87,10,4803.18
16901,20250613,83,9,,1,2689.64,0,2689.64
16902,20240710,103,5,279,1,5201.47,0,5201.47
16903,20250202,74,11,187,2,3249.83,5,6174.68
16904,20251228,25,19,88,1,659.99,0,659.99
16905,20240818,21,9,,1,1209.52,0,1209.52
16906,20251112,14,5,232,1,4823.13,5,4581.97
16907,20251229,105,11,90,1,2890.92,0,2890.92
16908,20250826,115,10,233,1,2419.05,0,2419.05
16909,20250925,73,1,150,2,6348.65,5,12062.43
16910,20240425,87,14,15,1,2952.23,0,2952.23
16911,20240617,103,15,69,2,5201.47,0,10402.94
16912,20240411,106,7,62,3,717.87,5,2045.93
16913,20251222,59,4,290,1,2020.12,0,2020.12
16914,20241212,5,6,149,1,2284.3,0,2284.3
16915,20250112,73,16,242,1,6348.65,0,6348.65
16916,20251205,82,14,102,1,3179.41,0,3179.41
16917,20250214,10,10,29,1,3316.3,0,3316.3
16918,20240104,68,8,179,1,1648.1,5,1565.69
16919,20251029,80,11,328,1,5880.6,5,5586.57
16920,20240625,56,7,330,1,7088.96,0,7088.96
16921,20240521,42,18,296,1,2401.74,15,2041.48
16922,20240127,20,19,111,1,1915.63,5,1819.85
16923,20241212,43,16,323,1,3747.63,5,3560.25
16924,20240926,58,14,71,1,5200.5,5,4940.47
16925,20251201,70,9,141,1,3349.78,5,3182.29
16926,20250308,12,3,135,1,1690.47,0,1690.47
16927,20250115,4,14,246,1,1722.15,0,1722.15
16928,20251120,33,14,343,2,2291.4,0,4582.8
16929,20241009,78,1,167,2,1807.55,0,3615.1
16930,20250710,1,15,,3,1005.84,5,2866.64
16931,20251222,47,7,225,1,2706.69,5,2571.36
16932,20240420,64,16,280,1,4068.92,10,3662.03
16933,20241022,78,23,159,2,1807.55,5,3434.34
16934,20250618,85,17,370,1,6169.54,0,6169.54
16935,20251120,40,16,165,1,6858.19,20,5486.55
16936,20240914,4,19,342,2,1722.15,15,2927.66
16937,20240611,51,9,204,1,2879.69,0,2879.69
16938,20250115,103,17,169,2,5201.47,0,10402.94
16939,20240305,53,4,298,2,1453.18,0,2906.36
16940,20241016,4,3,361,1,1722.15,15,1463.83
16941,20250617,106,21,288,1,717.87,20,574.3
16942,20250506,6,6,36,1,843.99,0,843.99
16943,20240831,47,20,125,1,2706.69,0,2706.69
16944,20240823,109,15,61,1,2954.88,20,2363.9
16945,20250505,113,3,389,1,4385.13,5,4165.87
16946,20250924,51,1,396,1,2879.69,0,2879.69
16947,20240421,100,6,242,1,4823.15,0,4823.15
16948,20250814,91,22,11,1,6185.93,10,5567.34
16949,20241014,20,14,397,2,1915.63,15,3256.57
16950,20240908,116,6,265,1,6480.7,0,6480.7
16951,20240111,49,20,123,1,3974.14,5,3775.43
16952,20251113,22,4,163,2,6438.69,10,11589.64
16953,20240727,70,9,226,1,3349.78,0,3349.78
16954,20240717,72,4,64,1,1667.62,0,1667.62
16955,20241011,76,22,111,1,5042.37,0,5042.37
16956,20240621,64,2,,1,4068.92,10,3662.03
16957,20240106,4,22,175,1,1722.15,5,1636.04
16958,20250627,94,6,381,1,1460.17,0,1460.17
16959,20241116,54,18,,1,2808.33,0,2808.33
16960,20250101,2,7,376,1,882.35,10,794.12
16961,20250321,61,3,164,1,5731.62,0,5731.62
16962,20240821,67,8,336,1,4800.44,10,4320.4
16963,20251013,9,17,336,2,4835.47,5,9187.39
16964,20250418,14,17,13,3,4823.13,0,14469.39
16965,20251206,14,2,400,2,4823.13,0,9646.26
16966,20240924,64,2,149,1,4068.92,5,3865.47
16967,20250623,42,21,235,1,2401.74,5,2281.65
16968,20240327,48,9,375,3,2551.26,10,6888.4
16969,20250503,78,25,205,1,1807.55,0,1807.55
16970,20251008,38,8,224,1,1729.74,0,1729.74
16971,20240220,22,25,144,2,6438.69,0,12877.38
16972,20251018,97,3,123,1,4779.12,5,4540.16
16973,20240928,32,18,103,1,1604.88,0,1604.88
16974,20240419,1,2,177,1,1005.84,0,1005.84
16975,20250817,109,9,46,1,2954.88,10,2659.39
16976,20251219,80,20,163,1,5880.6,10,5292.54
16977,20251103,34,17,233,1,1322.31,0,1322.31
16978,20241223,6,25,327,1,843.99,0,843.99
16979,20240128,16,3,76,1,4330.21,15,3680.68
16980,20250409,33,2,378,2,2291.4,5,4353.66
16981,20240621,6,15,192,1,843.99,0,843.99
16982,20240510,5,5,65,1,2284.3,5,2170.09
16983,20250114,13,7,307,3,4729.21,10,12768.87
16984,20241008,86,21,385,1,4002.37,15,3402.01
16985,20250507,113,21,342,1,4385.13,0,4385.13
16986,20251223,64,8,342,1,4068.92,0,4068.92
16987,20240131,14,7,303,1,4823.13,10,4340.82
16988,20250428,52,11,143,1,2796.94,0,2796.94
16989,20240310,90,21,,1,3873.38,20,3098.7
